date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:12:00	77687/77687	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Oct%202022%2004:12:00%20GMT	https://sunup.edu.bd/cafeteria/	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/cafeteria/index.html	(from https://sunup.edu.bd/)
10:12:02	116657/116657	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jun%202020%2010:25:02%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/06/19-1024x576.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/06/19-1024x576.jpg	(from https://sunup.edu.bd/)
10:12:02	79847/79847	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Oct%202022%2004:12:01%20GMT	https://sunup.edu.bd/health-care/	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/health-care/index.html	(from https://sunup.edu.bd/)
10:12:02	97723/97723	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jun%202020%2010:24:54%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/06/17-1024x576.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/06/17-1024x576.jpg	(from https://sunup.edu.bd/)
10:12:04	65944/65944	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jun%202020%2010:25:06%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/06/20-1024x576.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/06/20-1024x576.jpg	(from https://sunup.edu.bd/)
10:12:04	79905/79905	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Oct%202022%2004:12:03%20GMT	https://sunup.edu.bd/smart-class/	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/smart-class/index.html	(from https://sunup.edu.bd/)
10:12:05	78276/78276	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Oct%202022%2004:12:04%20GMT	https://sunup.edu.bd/study-tour/	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/study-tour/index.html	(from https://sunup.edu.bd/)
10:12:06	65054/65054	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jun%202020%2010:25:09%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/06/21-1024x576.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/06/21-1024x576.jpg	(from https://sunup.edu.bd/)
10:12:06	78371/78371	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Oct%202022%2004:12:05%20GMT	https://sunup.edu.bd/career/	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/career/index.html	(from https://sunup.edu.bd/)
10:12:06	96240/96240	---M-Z	200	added ('OK')	text/html	date:Fri,%2021%20Oct%202022%2004:12:06%20GMT	https://sunup.edu.bd/photo-gallery/	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/photo-gallery/index.html	(from https://sunup.edu.bd/)
10:12:09	89178/89178	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Oct%202022%2004:12:06%20GMT	https://sunup.edu.bd/video-gallery/	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/video-gallery/index.html	(from https://sunup.edu.bd/)
10:12:09	85368/85368	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Oct%202022%2004:12:07%20GMT	https://sunup.edu.bd/contact-details/	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/contact-details/index.html	(from https://sunup.edu.bd/)
10:12:09	79306/79306	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jun%202020%2010:25:12%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/06/22-1024x576.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/06/22-1024x576.jpg	(from https://sunup.edu.bd/)
10:12:12	216781/216781	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Jan%202020%2011:55:01%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/01/1-2.png	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/01/1-2.png	(from https://sunup.edu.bd/)
10:12:12	118487/118487	---M--	200	added ('OK')	image/gif	date:Sun,%2029%20Aug%202021%2007:46:21%20GMT	https://sunup.edu.bd/wp-content/uploads/2021/08/Spinner.gif	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2021/08/Spinner.gif	(from https://sunup.edu.bd/)
10:12:14	221491/221491	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Sep%202021%2004:45:27%20GMT	https://sunup.edu.bd/wp-content/uploads/2021/09/SunUp-1024x768.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2021/09/SunUp-1024x768.jpg	(from https://sunup.edu.bd/)
10:12:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Oct%202022%2004:12:13%20GMT	https://sunup.edu.bd/%e0%a6%b8%e0%a7%8d%e0%a6%ae%e0%a6%be%e0%a6%b0%e0%a6%95%e0%a6%ac%e0%a7%83%e0%a6%95%e0%a7%8d%e0%a6%b7-%e0%a6%b0%e0%a7%8b%e0%a6%aa%e0%a6%a3-%e0%a6%93-%e0%a6%ac%e0%a6%bf%e0%a6%a4%e0%a6%b0%e0%a6%a3/	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/%e0%a6%b8%e0%a7%8d%e0%a6%ae%e0%a6%be%e0%a6%b0%e0%a6%95%e0%a6%ac%e0%a7%83%e0%a6%95%e0%a7%8d%e0%a6%b7-%e0%a6%b0%e0%a7%8b%e0%a6%aa%e0%a6%a3-%e0%a6%93-%e0%a6%ac%e0%a6%bf%e0%a6%a4%e0%a6%b0%e0%a6%a3/index.html	(from https://sunup.edu.bd/)
10:12:14	195922/195922	---M--	200	added ('OK')	image/jpeg	date:Sun,%2007%20Nov%202021%2003:43:34%20GMT	https://sunup.edu.bd/wp-content/uploads/2021/11/School-Prospectus-of-SunUp-711x1024.jpeg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2021/11/School-Prospectus-of-SunUp-711x1024.jpg	(from https://sunup.edu.bd/)
10:12:15	93677/93677	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Feb%202020%2007:37:32%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/02/Winner-of-Bangladesh-Physics-Olympiad-2020_L.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/02/Winner-of-Bangladesh-Physics-Olympiad-2020_L.jpg	(from https://sunup.edu.bd/)
10:12:15	88025/88025	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Oct%202022%2004:12:15%20GMT	https://sunup.edu.bd/winner-of-bangladesh-physics-olympiad-2020/	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/winner-of-bangladesh-physics-olympiad-2020/index.html	(from https://sunup.edu.bd/)
10:12:16	88813/88813	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Oct%202022%2004:12:16%20GMT	https://sunup.edu.bd/assignment-evolution-2020/	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/assignment-evolution-2020/index.html	(from https://sunup.edu.bd/)
10:12:18	247181/247181	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Dec%202020%2011:04:15%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/12/7BM-1024x448.png	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/12/7BM-1024x448.png	(from https://sunup.edu.bd/)
10:12:18	89325/89325	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Oct%202022%2004:12:17%20GMT	https://sunup.edu.bd/privacy-policy/	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/privacy-policy/index.html	(from https://sunup.edu.bd/)
10:12:20	196651/196651	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Jan%202020%2009:18:52%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/01/Freedom-Soft-Logo.png	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/01/Freedom-Soft-Logo.png	(from https://sunup.edu.bd/)
10:12:20	81993/81993	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Oct%202022%2004:12:18%20GMT	https://sunup.edu.bd/terms-conditions/	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/terms-conditions/index.html	(from https://sunup.edu.bd/)
10:12:20	288644/288644	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Mar%202020%2007:08:59%20GMT	https://sunup.edu.bd/wp-content/uploads/2020/03/Corona-Sunup.jpg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/2020/03/Corona-Sunup.jpg	(from https://sunup.edu.bd/)
10:12:21	9937/9937	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2019%20Oct%202022%2018:44:48%20GMT	https://sunup.edu.bd/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=5.6.4	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/plugins/contact-form-7/includes/swv/js/index77e1.js	(from https://sunup.edu.bd/)
10:12:21	12310/12310	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2019%20Oct%202022%2018:44:48%20GMT	https://sunup.edu.bd/wp-content/plugins/contact-form-7/includes/js/index.js?ver=5.6.4	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/plugins/contact-form-7/includes/js/index77e1.js	(from https://sunup.edu.bd/)
10:12:22	34708/34708	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2007%20Sep%202021%2006:00:01%20GMT	https://sunup.edu.bd/wp-content/plugins/tc-portfolio/vendors/isotope/isotope.pkgd.min.js?ver=3.1.0	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/plugins/tc-portfolio/vendors/isotope/isotope.pkgd.min324d.js	(from https://sunup.edu.bd/)
10:12:22	20216/20216	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2007%20Sep%202021%2006:00:01%20GMT	https://sunup.edu.bd/wp-content/plugins/tc-portfolio/vendors/magnific-popup/jquery.magnific-popup.min.js?ver=1.12	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/plugins/tc-portfolio/vendors/magnific-popup/jquery.magnific-popup.min2f3e.js	(from https://sunup.edu.bd/)
10:12:22	15876/15876	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2006%20Dec%202020%2013:41:28%20GMT	https://sunup.edu.bd/wp-content/themes/flatsome/inc/extensions/flatsome-live-search/flatsome-live-search.js?ver=3.13.0	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/themes/flatsome/inc/extensions/flatsome-live-search/flatsome-live-search7ff8.js	(from https://sunup.edu.bd/)
10:12:23	20715/20715	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2025%20May%202022%2006:41:47%20GMT	https://sunup.edu.bd/wp-includes/js/jquery/ui/core.min.js?ver=1.13.1	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-includes/js/jquery/ui/core.min0028.js	(from https://sunup.edu.bd/)
10:12:25	69852/69852	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2018%20Oct%202022%2019:14:16%20GMT	http://sunup.edu.bd/wp-content/uploads/pum/pum-site-scripts.js?defer&generated=1666120456&ver=1.16.10	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/uploads/pum/pum-site-scriptsbad1.js	(from https://sunup.edu.bd/)
10:12:25	1499/1499	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2025%20May%202022%2006:41:47%20GMT	https://sunup.edu.bd/wp-includes/js/hoverIntent.min.js?ver=1.10.2	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-includes/js/hoverIntent.min3e5a.js	(from https://sunup.edu.bd/)
10:12:26	30529/30529	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2017%20Oct%202022%2011:39:01%20GMT	https://sunup.edu.bd/wp-content/plugins/megamenu/js/maxmegamenu.js?ver=3.0	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/plugins/megamenu/js/maxmegamenu6aec.js	(from https://sunup.edu.bd/)
10:12:26	159412/159412	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2006%20Dec%202020%2013:41:28%20GMT	https://sunup.edu.bd/wp-content/themes/flatsome/assets/js/flatsome.js?ver=3.13.0	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/themes/flatsome/assets/js/flatsome7ff8.js	(from https://sunup.edu.bd/)
10:12:28	56564/56564	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2012%20Aug%202020%2008:18:37%20GMT	https://sunup.edu.bd/wp-includes/fonts/dashicons.eot?99ac726223c749443b642ce33df8b800	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-includes/fonts/dashicons7d4b.eot	(from https://sunup.edu.bd/wp-includes/css/dashicons.min.css?ver=6.0.3)
10:12:28	11520/11520	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2006%20Dec%202020%2013:41:28%20GMT	https://sunup.edu.bd/wp-content/themes/flatsome/assets/css/icons/fl-icons.eot	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/themes/flatsome/assets/css/icons/fl-icons.eot	(from https://sunup.edu.bd/wp-content/themes/flatsome/assets/css/fl-icons.css?ver=3.12)
10:12:28	6536/6536	---M--	200	added ('OK')	font/woff2	date:Sun,%2006%20Dec%202020%2013:41:28%20GMT	https://sunup.edu.bd/wp-content/themes/flatsome/assets/css/icons/fl-icons.woff2	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/themes/flatsome/assets/css/icons/fl-icons.woff2	(from https://sunup.edu.bd/wp-content/themes/flatsome/assets/css/fl-icons.css?ver=3.12)
10:12:28	56392/56392	---M--	200	added ('OK')	font/ttf	date:Wed,%2012%20Aug%202020%2008:18:37%20GMT	https://sunup.edu.bd/wp-includes/fonts/dashicons.ttf?99ac726223c749443b642ce33df8b800	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-includes/fonts/dashicons7d4b.ttf	(from https://sunup.edu.bd/wp-includes/css/dashicons.min.css?ver=6.0.3)
10:12:28	11352/11352	---M--	200	added ('OK')	font/ttf	date:Sun,%2006%20Dec%202020%2013:41:28%20GMT	https://sunup.edu.bd/wp-content/themes/flatsome/assets/css/icons/fl-icons.ttf	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/themes/flatsome/assets/css/icons/fl-icons.ttf	(from https://sunup.edu.bd/wp-content/themes/flatsome/assets/css/fl-icons.css?ver=3.12)
10:12:29	11428/11428	---M--	200	added ('OK')	font/woff	date:Sun,%2006%20Dec%202020%2013:41:28%20GMT	https://sunup.edu.bd/wp-content/themes/flatsome/assets/css/icons/fl-icons.woff	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/themes/flatsome/assets/css/icons/fl-icons.woff	(from https://sunup.edu.bd/wp-content/themes/flatsome/assets/css/fl-icons.css?ver=3.12)
10:12:29	31914/31914	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2006%20Dec%202020%2013:41:28%20GMT	https://sunup.edu.bd/wp-content/themes/flatsome/assets/css/icons/fl-icons.svg	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/themes/flatsome/assets/css/icons/fl-icons.svg	(from https://sunup.edu.bd/wp-content/themes/flatsome/assets/css/fl-icons.css?ver=3.12)
10:12:29	3790/3790	---M--	200	added ('OK')	image/png	date:Sun,%2006%20Dec%202020%2013:41:28%20GMT	https://sunup.edu.bd/wp-content/themes/flatsome/assets/img/shadow@2x.png	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/themes/flatsome/assets/img/shadow@2x.png	(from https://sunup.edu.bd/wp-content/themes/flatsome/assets/css/flatsome.css?ver=3.13.0)
10:12:30	1020/1020	---M--	200	added ('OK')	image/png	date:Sun,%2006%20Dec%202020%2013:41:28%20GMT	https://sunup.edu.bd/wp-content/themes/flatsome/assets/img/underline.png	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-content/themes/flatsome/assets/img/underline.png	(from https://sunup.edu.bd/wp-content/themes/flatsome/assets/css/flatsome.css?ver=3.13.0)
10:15:46	20344218/20344218	---M--	200	added ('OK')	application/vnd.android.package-archive	date:Thu,%2027%20Aug%202020%2005:54:17%20GMT	https://sunup.edu.bd/sunup/SunUP.apk	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/sunup/SunUP.apk	(from https://sunup.edu.bd/)
10:15:48	37562/37562	---M-Z	200	added ('OK')	text/css	date:Fri,%2021%20Oct%202022%2004:15:48%20GMT	https://sunup.edu.bd/sunup/certificate_verification/css/maincss.php	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/sunup/certificate_verification/css/maincss.css	(from https://sunup.edu.bd/sunup/certificate_verification/index.php)
10:15:50	45191/45191	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2028%20Aug%202021%2007:16:43%20GMT	https://sunup.edu.bd/sunup/certificate_verification/js/extention/flatpickr.js	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/sunup/certificate_verification/js/extention/flatpickr.js	(from https://sunup.edu.bd/sunup/certificate_verification/index.php)
10:15:50	199297/199297	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2028%20Aug%202021%2007:16:35%20GMT	https://sunup.edu.bd/sunup/certificate_verification/js/extention/choices.js	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/sunup/certificate_verification/js/extention/choices.js	(from https://sunup.edu.bd/sunup/certificate_verification/index.php)
10:15:50	405931/405931	---M--	200	added ('OK')	image/png	date:Sat,%2028%20Aug%202021%2007:15:36%20GMT	https://sunup.edu.bd/sunup/certificate_verification/images/Sunup_Logo.png	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/sunup/certificate_verification/images/Sunup_Logo.png	(from https://sunup.edu.bd/sunup/certificate_verification/index.php)
10:15:51	15188/15188	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Jan%202020%2019:48:16%20GMT	https://sunup.edu.bd/sunup/backend/images/s-favican.png	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/sunup/backend/images/s-favican.png	(from https://sunup.edu.bd/sunup/site/userlogin)
10:15:51	117305/117305	---M-Z	200	added ('OK')	text/css	date:Mon,%2016%20Mar%202015%2020:42:10%20GMT	https://sunup.edu.bd/sunup/backend/usertemplate/assets/bootstrap/css/bootstrap.min.css	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/sunup/backend/usertemplate/assets/bootstrap/css/bootstrap.min.css	(from https://sunup.edu.bd/sunup/site/userlogin)
10:15:51	23739/23739	---M-Z	200	added ('OK')	text/css	date:Fri,%2023%20Jan%202015%2002:52:32%20GMT	https://sunup.edu.bd/sunup/backend/usertemplate/assets/font-awesome/css/font-awesome.min.css	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/sunup/backend/usertemplate/assets/font-awesome/css/font-awesome.min.css	(from https://sunup.edu.bd/sunup/site/userlogin)
10:15:52	2513/2513	---M-Z	200	added ('OK')	text/css	date:Sun,%2018%20Sep%202016%2017:17:14%20GMT	https://sunup.edu.bd/sunup/backend/usertemplate/assets/css/form-elements.css	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/sunup/backend/usertemplate/assets/css/form-elements.css	(from https://sunup.edu.bd/sunup/site/userlogin)
10:15:52	7953/7953	---M-Z	200	added ('OK')	text/css	date:Wed,%2027%20Nov%202019%2021:22:28%20GMT	https://sunup.edu.bd/sunup/backend/usertemplate/assets/css/style.css	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/sunup/backend/usertemplate/assets/css/style.css	(from https://sunup.edu.bd/sunup/site/userlogin)
10:15:52	3290/3290	---M-Z	200	added ('OK')	text/css	date:Thu,%2028%20Jun%202018%2004:06:02%20GMT	https://sunup.edu.bd/sunup/backend/usertemplate/assets/css/jquery.mCustomScrollbar.min.css	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/sunup/backend/usertemplate/assets/css/jquery.mCustomScrollbar.min.css	(from https://sunup.edu.bd/sunup/site/userlogin)
10:15:53	9416/9416	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Jan%202020%2020:05:18%20GMT	https://sunup.edu.bd/sunup/backend/images/s_logo.png	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/sunup/backend/images/s_logo.png	(from https://sunup.edu.bd/sunup/site/userlogin)
10:15:53	10415/10415	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Oct%202022%2004:15:53%20GMT	https://sunup.edu.bd/sunup/site/ufpassword	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/sunup/site/ufpassword.html	(from https://sunup.edu.bd/sunup/site/userlogin)
10:15:54	95786/95786	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2023%20Sep%202014%2023:59:28%20GMT	https://sunup.edu.bd/sunup/backend/usertemplate/assets/js/jquery-1.11.1.min.js	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/sunup/backend/usertemplate/assets/js/jquery-1.11.1.min.js	(from https://sunup.edu.bd/sunup/site/userlogin)
10:15:54	35951/35951	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2016%20Mar%202015%2020:42:10%20GMT	https://sunup.edu.bd/sunup/backend/usertemplate/assets/bootstrap/js/bootstrap.min.js	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/sunup/backend/usertemplate/assets/bootstrap/js/bootstrap.min.js	(from https://sunup.edu.bd/sunup/site/userlogin)
10:15:54	4233/4233	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2002%20Jan%202014%2010:26:14%20GMT	https://sunup.edu.bd/sunup/backend/usertemplate/assets/js/jquery.backstretch.min.js	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/sunup/backend/usertemplate/assets/js/jquery.backstretch.min.js	(from https://sunup.edu.bd/sunup/site/userlogin)
10:15:54	40179/40179	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2030%20Nov%202016%2020:11:18%20GMT	https://sunup.edu.bd/sunup/backend/usertemplate/assets/js/jquery.mCustomScrollbar.min.js	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/sunup/backend/usertemplate/assets/js/jquery.mCustomScrollbar.min.js	(from https://sunup.edu.bd/sunup/site/userlogin)
10:15:55	1644/1644	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2030%20Nov%202016%2020:10:52%20GMT	https://sunup.edu.bd/sunup/backend/usertemplate/assets/js/jquery.mousewheel.min.js	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/sunup/backend/usertemplate/assets/js/jquery.mousewheel.min.js	(from https://sunup.edu.bd/sunup/site/userlogin)
10:15:55	6135/6135	---M-Z	200	added ('OK')	text/html	date:Fri,%2021%20Oct%202022%2004:15:55%20GMT	https://sunup.edu.bd/sunup/site/forgotpassword	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/sunup/site/forgotpassword.html	(from https://sunup.edu.bd/sunup/site/login)
10:15:55	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Fri,%2021%20Oct%202022%2004:15:55%20GMT	https://sunup.edu.bd/sunup/	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/sunup/index.html	(from https://sunup.edu.bd/sunup/site/userlogin)
10:15:56	4853/4853	---M--	200	added ('OK')	application/json	date:Fri,%2021%20Oct%202022%2004:15:56%20GMT	https://sunup.edu.bd/wp-json/wp/v2/pages/713	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/wp/v2/pages/713.json	(from https://sunup.edu.bd/principals-message/)
10:15:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2021%20Oct%202022%2004:15:57%20GMT	https://sunup.edu.bd/?p=713	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/index2e8b.html	(from https://sunup.edu.bd/principals-message/)
10:15:57	2461/2461	---M--	200	added ('OK')	application/json	date:Fri,%2021%20Oct%202022%2004:15:57%20GMT	https://sunup.edu.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsunup.edu.bd%2Fprincipals-message%2F	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/oembed/1.0/embedf467.json	(from https://sunup.edu.bd/principals-message/)
10:15:58	2531/2531	---M-Z	200	added ('OK')	text/xml	date:Fri,%2021%20Oct%202022%2004:15:58%20GMT	https://sunup.edu.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsunup.edu.bd%2Fprincipals-message%2F&format=xml	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/oembed/1.0/embed489d	(from https://sunup.edu.bd/principals-message/)
10:15:59	5504/5504	---M--	200	added ('OK')	application/json	date:Fri,%2021%20Oct%202022%2004:15:59%20GMT	https://sunup.edu.bd/wp-json/wp/v2/pages/319	C:/My%20Web%20Sites/MHTZ%20Education/sunup.edu.bd/wp-json/wp/v2/pages/319.json	(from https://sunup.edu.bd/history/)
